   22: 0x004C9610  RequestInspectHonorData
   23: 0x004C9620  GetInspectHonorData
   24: 0x004C9780  ClearInspectPlayer
   25: 0x004C9790  GetWeaponEnchantInfo
   26: 0x004C99A0  HasWandEquipped

=== Loop @ 0x004CA5DF  Table 0x00848CE8  Count=3 ===
    0: 0x004CA570  IsInMeetingStoneQueue
    1: 0x004CA5A0  CancelMeetingStoneRequest
    2: 0x004CA5B0  GetMeetingStoneStatusText

=== Loop @ 0x004CBBDF  Table 0x00848DA0  Count=13 ===
    0: 0x004CAE40  ClosePetStables
    1: 0x004CAE50  StablePet
    2: 0x004CAF20  UnstablePet
    3: 0x004CB080  BuyStableSlot
    4: 0x004CB1D0  GetNumStablePets
    5: 0x004CB200  GetNumStableSlots
    6: 0x004CB230  GetStablePetInfo
    7: 0x004CB3D0  GetNextStableSlotCost
    8: 0x004CB420  ClickStablePet
    9: 0x004CB7A0  PickupStablePet
   10: 0x004CB810  GetSelectedStablePet
   11: 0x004CB870  SetPetStablePaperdoll
   12: 0x004CBA70  GetStablePetFoodTypes

=== Loop @ 0x004D03EF  Table 0x008490A8  Count=23 ===
    0: 0x004CE160  CloseAuctionHouse
    1: 0x004CE170  GetAuctionHouseDepositRate
    2: 0x004CE1C0  CalculateAuctionDeposit
    3: 0x004CE310  ClickAuctionSellItemButton
    4: 0x004CE590  GetAuctionSellItemInfo
    5: 0x004CE770  StartAuction
    6: 0x004CE980  QueryAuctionItems
    7: 0x004CEC80  GetOwnerAuctionItems
    8: 0x004CECD0  GetBidderAuctionItems
    9: 0x004CED20  GetNumAuctionItems
   10: 0x004CEE40  GetAuctionItemInfo
   11: 0x004CF2F0  GetAuctionItemLink
   12: 0x004CF470  GetAuctionItemTimeLeft
   13: 0x004CF610  PlaceAuctionBid
   14: 0x004CF970  GetAuctionItemClasses
   15: 0x004CF9C0  GetAuctionItemSubClasses
   16: 0x004CFAB0  GetAuctionInvTypes
   17: 0x004CFBB0  CanSendAuctionQuery
   18: 0x004CFC00  SortAuctionItems
   19: 0x004CFDA0  SetSelectedAuctionItem
   20: 0x004CFEC0  GetSelectedAuctionItem
   21: 0x004D0030  IsAuctionSortReversed
   22: 0x004D0260  CancelAuction

=== Loop @ 0x004D242F  Table 0x008496D8  Count=32 ===
    0: 0x004D1190  GetNumGuildMembers
    1: 0x004D11F0  GetGuildRosterMOTD
    2: 0x004D1200  GetGuildRosterInfo
    3: 0x004D14A0  GetGuildRosterLastOnline
    4: 0x004D15E0  GuildRosterSetPublicNote
    5: 0x004D1700  GuildRosterSetOfficerNote
    6: 0x004D1820  SetGuildRosterSelection
    7: 0x004D1890  GetGuildRosterSelection
    8: 0x004D18C0  CanGuildPromote
    9: 0x004D1930  CanGuildDemote
   10: 0x004D19A0  CanGuildInvite
   11: 0x004D1A10  CanGuildRemove
   12: 0x004D1A80  CanEditMOTD
   13: 0x004D1AF0  CanEditPublicNote
   14: 0x004D1B60  CanEditOfficerNote
   15: 0x004D1BD0  CanViewOfficerNote
   16: 0x004D1C40  CanEditGuildInfo
   17: 0x004D1CB0  SortGuildRoster
   18: 0x004D1E10  SetGuildRosterShowOffline
   19: 0x004D1E30  GetGuildRosterShowOffline
   20: 0x004D1E60  GuildControlGetNumRanks
   21: 0x004D1E90  GuildControlGetRankName
   22: 0x004D1FA0  GuildControlSetRank
   23: 0x004D1FE0  GuildControlGetRankFlags
   24: 0x004D2070  GuildControlSetRankFlag
   25: 0x004D20D0  GuildControlSaveRank
   26: 0x004D2210  GuildControlAddRank
   27: 0x004D22E0  GuildControlDelRank
   28: 0x004D2350  CloseGuildRoster
   29: 0x004D2360  GuildRoster
   30: 0x004D2370  GetGuildInfoText
   31: 0x004D2380  SetGuildInfoText

=== Loop @ 0x004D40EF  Table 0x00849CF8  Count=13 ===
    0: 0x004D35E0  GetNumSkillLines
    1: 0x004D3610  GetSkillLineInfo
    2: 0x004D3AB0  AbandonSkill
    3: 0x004D3B70  CollapseSkillHeader
    4: 0x004D3BD0  ExpandSkillHeader
    5: 0x004D3C30  AddSkillUp
    6: 0x004D3C70  RemoveSkillUp
    7: 0x004D3CB0  GetAdjustedSkillPoints
    8: 0x004D3D40  AcceptSkillUps
    9: 0x004D3E30  CancelSkillUps
   10: 0x004D3E50  BuySkillTier
   11: 0x004D4020  SetSelectedSkill
   12: 0x004D4090  GetSelectedSkill

=== Loop @ 0x004D4D0F  Table 0x00849FA8  Count=4 ===
    0: 0x004D4C40  StartDuel
    1: 0x004D4C90  StartDuelUnit
    2: 0x004D4CE0  AcceptDuel
    3: 0x004D4CF0  CancelDuel

=== Loop @ 0x004D6C5F  Table 0x0084A0A8  Count=12 ===
    0: 0x004D64C0  GetNumFactions
    1: 0x004D64F0  GetFactionInfo
    2: 0x004D6820  GetWatchedFactionInfo
    3: 0x004D6B60  SetWatchedFactionIndex
    4: 0x004D6950  FactionToggleAtWar
    5: 0x004D6A50  CollapseFactionHeader
    6: 0x004D69B0  SetFactionInactive
    7: 0x004D6A00  SetFactionActive
    8: 0x004D6AF0  IsFactionInactive
    9: 0x004D6AA0  ExpandFactionHeader
   10: 0x004D6BB0  SetSelectedFaction
   11: 0x004D6C00  GetSelectedFaction

=== Loop @ 0x004DA7CF  Table 0x0084A3E0  Count=30 ===
    0: 0x004D8CF0  OpenTrainer
    1: 0x004D8D50  CloseTrainer
    2: 0x004D8D90  GetNumTrainerServices
    3: 0x004D8DC0  GetTrainerServiceInfo
    4: 0x004D8E60  SelectTrainerService
    5: 0x004D8EA0  IsTradeskillTrainer
    6: 0x004D8ED0  IsTalentTrainer
    7: 0x004D8F10  GetTrainerSelectionIndex
    8: 0x004D8F40  GetTrainerGreetingText
    9: 0x004D8F50  GetTrainerServiceIcon
   10: 0x004D9160  GetTrainerServiceSkillLine
   11: 0x004D92F0  GetTrainerServiceCost
   12: 0x004D93A0  GetTrainerServiceLevelReq
   13: 0x004D9410  GetTrainerServiceSkillReq
   14: 0x004D9600  GetTrainerServiceNumAbilityReq
   15: 0x004D96E0  GetTrainerServiceAbilityReq
   16: 0x004D9930  GetTrainerServiceStepReq
   17: 0x004D9B40  GetTrainerServiceDescription
   18: 0x004D9DD0  IsTrainerServiceSkillStep
   19: 0x004D9E70  IsTrainerServiceLearnSpell
   20: 0x004D9F70  IsTrainerServiceTradeSkill
   21: 0x004DA030  GetTrainerServiceStepIncrease
   22: 0x004DA210  BuyTrainerService
   23: 0x004DA260  SetTrainerServiceTypeFilter
   24: 0x004DA3F0  SetTrainerSkillLineFilter
   25: 0x004DA510  GetTrainerServiceTypeFilter
   26: 0x004DA590  GetTrainerSkillLineFilter
   27: 0x004DA660  GetTrainerSkillLines
   28: 0x004DA6C0  CollapseTrainerSkillLine
   29: 0x004DA740  ExpandTrainerSkillLine

=== Loop @ 0x004DCF2F  Table 0x0084ADA8  Count=14 ===
    0: 0x004DCA50  SetTaxiMap
    1: 0x004DCB00  NumTaxiNodes
    2: 0x004DCB30  TaxiNodeName
    3: 0x004DCB80  TaxiNodePosition
    4: 0x004DCC20  TaxiNodeCost
    5: 0x004DCCA0  TakeTaxiNode
    6: 0x004DCCE0  CloseTaxiMap
    7: 0x004DCCF0  TaxiNodeGetType
    8: 0x004DCD40  TaxiNodeSetCurrent
    9: 0x004DCD90  TaxiGetSrcX
   10: 0x004DCDE0  TaxiGetSrcY
   11: 0x004DCE30  TaxiGetDestX
   12: 0x004DCE80  TaxiGetDestY
   13: 0x004DCED0  GetNumRoutes

=== Loop @ 0x004E1A8F  Table 0x0084B0F0  Count=34 ===
    0: 0x004DF8B0  GetNumQuestLogEntries
    1: 0x004DF930  GetQuestLogTitle
    2: 0x004DFAE0  SelectQuestLogEntry
    3: 0x004DFB20  GetQuestLogSelection
    4: 0x004DFB50  SetAbandonQuest
    5: 0x004DFB60  GetAbandonQuestName
    6: 0x004DFBE0  GetAbandonQuestItems
    7: 0x004DFE00  AbandonQuest
    8: 0x004DFE10  IsUnitOnQuest
    9: 0x004DFF20  GetQuestLogQuestText
   10: 0x004E0000  GetNumQuestLeaderBoards
   11: 0x004E0110  GetQuestLogLeaderBoard
   12: 0x004E08A0  GetQuestLogTimeLeft
   13: 0x004E0960  IsCurrentQuestFailed
   14: 0x004E09E0  GetNumQuestLogRewards
   15: 0x004E0A70  GetNumQuestLogChoices
   16: 0x004E0B00  GetQuestLogRewardInfo
   17: 0x004E0CF0  GetQuestLogChoiceInfo
   18: 0x004E0EE0  GetQuestLogItemLink
   19: 0x004E1070  GetQuestLogRewardMoney
   20: 0x004E1130  GetQuestLogRewardSpell
   21: 0x004E1220  GetQuestLogRequiredMoney
   22: 0x004E12B0  GetQuestLogPushable
   23: 0x004E1340  QuestLogPushQuest
   24: 0x004E13D0  GetQuestTimers
   25: 0x004E15F0  GetQuestIndexForTimer
   26: 0x004E1730  CollapseQuestHeader
   27: 0x004E1780  ExpandQuestHeader
   28: 0x004E17D0  GetQuestGreenRange
   29: 0x004E1860  GetNumQuestWatches
   30: 0x004E1890  IsQuestWatched
   31: 0x004E1930  AddQuestWatch
   32: 0x004E1970  RemoveQuestWatch
   33: 0x004E19B0  GetQuestIndexForWatch

=== Loop @ 0x004E2B6F  Table 0x0084B7E8  Count=8 ===
    0: 0x004E28C0  GetGossipText
    1: 0x004E28D0  GetGossipOptions
    2: 0x004E2930  GetGossipAvailableQuests
    3: 0x004E29B0  GetGossipActiveQuests
    4: 0x004E2A30  SelectGossipOption
    5: 0x004E2AA0  SelectGossipAvailableQuest
    6: 0x004E2AE0  SelectGossipActiveQuest
    7: 0x004E2B20  CloseGossip

=== Loop @ 0x004E3BBF  Table 0x0084BA00  Count=9 ===
    0: 0x004E38F0  ItemTextGetItem
    1: 0x004E3940  ItemTextGetCreator
    2: 0x004E39F0  ItemTextGetMaterial
    3: 0x004E3AD0  ItemTextGetPage
    4: 0x004E3B00  ItemTextGetText
    5: 0x004E3B10  ItemTextHasNextPage
    6: 0x004E3B50  ItemTextPrevPage
    7: 0x004E3B60  ItemTextNextPage
    8: 0x004E3B70  CloseItemText

=== Loop @ 0x004E4AAF  Table 0x0084BB20  Count=8 ===
    0: 0x004E45D0  GetPlayerBuff
    1: 0x004E4740  GetPlayerBuffTexture
    2: 0x004E4800  GetPlayerBuffDispelType
    3: 0x004E48B0  GetPlayerBuffApplications
    4: 0x004E4930  GetPlayerBuffTimeLeft
    5: 0x004E49A0  CancelPlayerBuff
    6: 0x004E4A20  GetTrackingTexture
    7: 0x004E4A80  CancelTrackingBuff

=== Loop @ 0x004E778F  Table 0x0084BD10  Count=21 ===
    0: 0x004E6E10  GetActionTexture
    1: 0x004E6E70  GetActionCount
    2: 0x004E6ED0  GetActionCooldown
    3: 0x004E6F90  GetActionAutocast
    4: 0x004E7050  GetActionText
    5: 0x004E70D0  HasAction
    6: 0x004E7140  UseAction
    7: 0x004E71D0  PickupAction
    8: 0x004E7240  PlaceAction
    9: 0x004E7280  IsAttackAction
   10: 0x004E72F0  IsCurrentAction
   11: 0x004E7360  IsAutoRepeatAction
   12: 0x004E73D0  IsUsableAction
   13: 0x004E7470  IsConsumableAction
   14: 0x004E74E0  IsEquippedAction
   15: 0x004E7550  IsActionInRange
   16: 0x004E75D0  ActionHasRange
   17: 0x004E7620  GetBonusBarOffset
   18: 0x004E7650  ChangeActionBarPage
   19: 0x004E7660  GetActionBarToggles
   20: 0x004E76E0  SetActionBarToggles

=== Loop @ 0x004E9BEF  Table 0x0084C170  Count=16 ===
    0: 0x004E9050  GetNumPartyMembers
    1: 0x004E9090  GetPartyMember
    2: 0x004E9100  GetPartyLeaderIndex
    3: 0x004E9130  IsPartyLeader
    4: 0x004E9180  LeaveParty
    5: 0x004E91B0  GetLootMethod
    6: 0x004E92A0  SetLootMethod
    7: 0x004E94E0  GetLootThreshold
    8: 0x004E9500  SetLootThreshold
    9: 0x004E95D0  GetLookingForGroup
   10: 0x004E96B0  SetLookingForGroup
   11: 0x004E9760  LFGQuery
   12: 0x004E9870  GetNumLFGResults
   13: 0x004E98C0  GetLFGResults
   14: 0x004E9A70  GetLFGTypes
   15: 0x004E9AA0  GetLFGTypeEntries

=== Loop @ 0x004F1B9F  Table 0x0084C990  Count=9 ===
    0: 0x004F15B0  CreateMacro
    1: 0x004F1710  GetNumMacros
    2: 0x004F1760  GetMacroInfo
    3: 0x004F1850  DeleteMacro
    4: 0x004F18B0  EditMacro
    5: 0x004F19F0  GetNumMacroIcons
    6: 0x004F1A30  GetMacroIconInfo
    7: 0x004F1AE0  PickupMacro
    8: 0x004F1B30  GetMacroIndexByName

=== Loop @ 0x004F383F  Table 0x0084CCF0  Count=6 ===
    0: 0x004F3010  GetNumTalentTabs
    1: 0x004F3040  GetTalentTabInfo
    2: 0x004F3160  GetNumTalents
    3: 0x004F3200  GetTalentInfo
    4: 0x004F34D0  GetTalentPrereqs
    5: 0x004F36A0  LearnTalent

=== Loop @ 0x004F4A1F  Table 0x0084CEA0  Count=8 ===
    0: 0x004F43C0  ClosePetition
    1: 0x004F43D0  GetPetitionInfo
    2: 0x004F44E0  GetNumPetitionNames
    3: 0x004F4510  GetPetitionNameInfo
    4: 0x004F45E0  CanSignPetition
    5: 0x004F46D0  SignPetition
    6: 0x004F4790  OfferPetition
    7: 0x004F4930  RenamePetition

=== Loop @ 0x004F537F  Table 0x0084D00C  Count=5 ===
    0: 0x004F5220  CloseGuildRegistrar
    1: 0x004F5230  GetGuildCharterCost
    2: 0x004F5260  BuyGuildCharter
    3: 0x004F52D0  TurnInGuildCharter
    4: 0x004F5300  GetTabardInfo

=== Loop @ 0x004F595F  Table 0x0084D0B4  Count=2 ===
    0: 0x004F5900  CloseTabardCreation
    1: 0x004F5910  GetTabardCreationCost

=== Loop @ 0x004F7D7F  Table 0x0084D108  Count=19 ===
    0: 0x004F6C00  CloseCraft
    1: 0x004F6C10  GetCraftName
    2: 0x004F6C90  GetCraftButtonToken
    3: 0x004F6CB0  GetCraftDisplaySkillLine
    4: 0x004F6E70  GetNumCrafts
    5: 0x004F6E90  GetCraftInfo
    6: 0x004F70F0  SelectCraft
    7: 0x004F7130  GetCraftSelectionIndex
    8: 0x004F7160  GetCraftIcon
    9: 0x004F7210  GetCraftSkillLine
   10: 0x004F72A0  GetCraftItemLink
   11: 0x004F7420  GetCraftNumReagents
   12: 0x004F74D0  GetCraftReagentInfo
   13: 0x004F7730  GetCraftReagentItemLink
   14: 0x004F78B0  GetCraftSpellFocus
   15: 0x004F7A90  GetCraftDescription
   16: 0x004F7C10  CollapseCraftSkillLine
   17: 0x004F7C90  ExpandCraftSkillLine
   18: 0x004F7D10  DoCraft

=== Loop @ 0x004F881F  Table 0x0084D5DC  Count=5 ===
    0: 0x004F8530  BankButtonIDToInvSlotID
    1: 0x004F85B0  GetNumBankSlots
    2: 0x004F8630  GetBankSlotCost
    3: 0x004F86B0  PurchaseSlot
    4: 0x004F87D0  CloseBankFrame

=== Loop @ 0x004FA7AF  Table 0x0084D688  Count=11 ===
    0: 0x004F94E0  ContainerIDToInventoryID
    1: 0x004F9560  GetContainerNumSlots
    2: 0x004F9670  GetContainerItemInfo
    3: 0x004F9930  GetContainerItemLink
    4: 0x004F99B0  GetContainerItemCooldown
    5: 0x004F9B30  PickupContainerItem
    6: 0x004F9F70  SplitContainerItem
    7: 0x004FA0E0  UseContainerItem
    8: 0x004FA460  ShowContainerSellCursor
    9: 0x004FA4F0  SetBagPortaitTexture
   10: 0x004FA670  GetBagName

=== Loop @ 0x004FC1BF  Table 0x0084DA28  Count=18 ===
    0: 0x004FB120  CloseMerchant
    1: 0x004FB130  GetMerchantNumItems
    2: 0x004FB150  GetMerchantItemInfo
    3: 0x004FB310  GetBuybackItemInfo
    4: 0x004FB580  GetMerchantItemLink
    5: 0x004FB670  GetMerchantItemMaxStack
    6: 0x004FB760  PickupMerchantItem
    7: 0x004FB850  BuyMerchantItem
    8: 0x004FB950  BuybackItem
    9: 0x004FBA80  CanMerchantRepair
   10: 0x004FBAB0  ShowMerchantSellCursor
   11: 0x004FBBB0  ShowBuybackSellCursor
   12: 0x004FBCC0  ShowRepairCursor
   13: 0x004FBD00  HideRepairCursor
   14: 0x004FBD30  InRepairMode
   15: 0x004FBD60  GetRepairAllCost
   16: 0x004FBFE0  RepairAllItems
   17: 0x004FC160  GetNumBuybackItems

=== Loop @ 0x0050032F  Table 0x0084DDD0  Count=26 ===
    0: 0x004FD7F0  CloseTradeSkill
    1: 0x004FD800  GetNumTradeSkills
    2: 0x004FD820  GetTradeSkillInfo
    3: 0x004FD9B0  SelectTradeSkill
    4: 0x004FD9F0  GetTradeSkillSelectionIndex
    5: 0x004FDA20  GetTradeSkillCooldown
    6: 0x004FDAE0  GetTradeSkillIcon
    7: 0x004FDC50  GetTradeSkillNumMade
    8: 0x004FDD40  GetTradeSkillLine
    9: 0x004FDEC0  GetTradeSkillItemStats
   10: 0x004FF410  GetTradeSkillItemLink
   11: 0x004FF510  GetTradeSkillNumReagents
   12: 0x004FF5C0  GetTradeSkillReagentInfo
   13: 0x004FF800  GetTradeSkillReagentItemLink
   14: 0x004FF980  GetTradeSkillTools
   15: 0x004FFB60  GetTradeSkillSubClasses
   16: 0x004FFC20  GetTradeSkillInvSlots
   17: 0x004FFC70  SetTradeSkillSubClassFilter
   18: 0x004FFD90  GetTradeSkillSubClassFilter
   19: 0x004FFE60  SetTradeSkillInvSlotFilter
   20: 0x004FFFD0  GetTradeSkillInvSlotFilter
   21: 0x005000C0  CollapseTradeSkillSubClass
   22: 0x00500140  ExpandTradeSkillSubClass
   23: 0x005001C0  GetFirstTradeSkill
   24: 0x00500230  GetTradeskillRepeatCount
   25: 0x00500280  DoTradeSkill

=== Loop @ 0x0050231F  Table 0x0084E968  Count=31 ===
    0: 0x00501A10  CloseQuest
    1: 0x00501A20  GetTitleText
    2: 0x00501A30  GetGreetingText
    3: 0x00501A40  GetQuestText
    4: 0x00501A50  GetObjectiveText
    5: 0x00501A60  GetProgressText
    6: 0x00501A70  GetRewardText
    7: 0x00501A80  GetNumAvailableQuests
    8: 0x00501AA0  GetNumActiveQuests
    9: 0x00501AC0  GetAvailableTitle
   10: 0x00501B30  GetActiveTitle
   11: 0x00501BA0  GetAvailableLevel
   12: 0x00501C20  GetActiveLevel
   13: 0x00501CA0  SelectAvailableQuest
   14: 0x00501CE0  SelectActiveQuest
   15: 0x00501D20  AcceptQuest
   16: 0x00501D30  DeclineQuest
   17: 0x00501D40  IsQuestCompletable
   18: 0x00501D70  CompleteQuest
   19: 0x00501D80  GetQuestReward
   20: 0x00501DD0  GetRewardMoney
   21: 0x00501DF0  GetRewardSpell
   22: 0x00501EA0  GetQuestMoneyToGet
   23: 0x00501EC0  GetNumQuestRewards
   24: 0x00501F00  GetNumQuestChoices
   25: 0x00501F40  GetNumQuestItems
   26: 0x00501F80  GetQuestItemInfo
   27: 0x00502090  GetQuestItemLink
   28: 0x005021A0  QuestChooseRewardError
   29: 0x005021B0  ConfirmAcceptQuest
   30: 0x00502230  GetQuestBackgroundMaterial

=== Loop @ 0x0050C08F  Table 0x0084F7A0  Count=21 ===
    0: 0x0050B400  CameraZoomIn
    1: 0x0050B450  CameraZoomOut
    2: 0x0050B4A0  MoveViewInStart
    3: 0x0050B4D0  MoveViewInStop
    4: 0x0050B500  MoveViewOutStart
    5: 0x0050B510  MoveViewOutStop
    6: 0x0050B540  MoveViewLeftStart
    7: 0x0050B550  MoveViewLeftStop
    8: 0x0050B520  MoveViewRightStart
    9: 0x0050B530  MoveViewRightStop
   10: 0x0050B560  MoveViewUpStart
   11: 0x0050B570  MoveViewUpStop
   12: 0x0050B580  MoveViewDownStart
   13: 0x0050B590  MoveViewDownStop
   14: 0x0050B5A0  ToggleMouseMove
   15: 0x0050B5B0  SetView
   16: 0x0050B600  SaveView
   17: 0x0050B640  ResetView
   18: 0x0050B680  NextView
   19: 0x0050B690  PrevView
   20: 0x0050B6A0  FlipCameraYaw

=== Loop @ 0x0051434F  Table 0x008500B8  Count=26 ===
    0: 0x00513BD0  Jump
    1: 0x00513D50  ToggleRun
    2: 0x00513DE0  ToggleAutoRun
    3: 0x00513E20  MoveForwardStart
    4: 0x00513E50  MoveForwardStop
    5: 0x00513E80  MoveBackwardStart
    6: 0x00513EB0  MoveBackwardStop
    7: 0x00513EE0  TurnLeftStart
    8: 0x00513F10  TurnLeftStop
    9: 0x00513F40  TurnRightStart
   10: 0x00513F70  TurnRightStop
   11: 0x00513FA0  StrafeLeftStart
   12: 0x00513FD0  StrafeLeftStop
   13: 0x00514000  StrafeRightStart
   14: 0x00514030  StrafeRightStop
   15: 0x00514060  PitchUpStart
   16: 0x00514090  PitchUpStop
   17: 0x005140C0  PitchDownStart
   18: 0x005140F0  PitchDownStop
   19: 0x00514120  TurnOrActionStart
   20: 0x00514160  TurnOrActionStop
   21: 0x00514190  CameraOrSelectOrMoveStart
   22: 0x005141D0  CameraOrSelectOrMoveStop
   23: 0x00514210  MouselookStart
   24: 0x00514240  MouselookStop
   25: 0x00514270  IsMouselooking

=== Loop @ 0x0051BB2F  Table 0x008503F4  Count=6 ===
    0: 0x00515EA0  GetTime
    1: 0x00515EE0  GetGameTime
    2: 0x00515F10  ConsoleExec
    3: 0x00515F50  ReadFile
    4: 0x00515F70  DeleteFile
    5: 0x00515F90  AppendToFile

=== Loop @ 0x0051BB74  Table 0x00850438  Count=83 ===
    0: 0x00515FB0  UnitExists
    1: 0x00516030  UnitIsVisible
    2: 0x00516070  UnitIsUnit
    3: 0x00516150  UnitIsPlayer
    4: 0x005161C0  UnitIsCorpse
    5: 0x00516210  UnitIsPartyLeader
    6: 0x00516290  UnitInParty
    7: 0x005162F0  UnitPlayerOrPetInParty
    8: 0x00516350  UnitInRaid
    9: 0x005163B0  UnitPlayerOrPetInRaid
   10: 0x00516410  UnitPlayerControlled
   11: 0x00516460  UnitIsPVP
   12: 0x00516540  UnitIsPVPFreeForAll
   13: 0x00516630  UnitFactionGroup
   14: 0x005167E0  UnitReaction
   15: 0x00516890  UnitIsEnemy
   16: 0x00516930  UnitIsFriend
   17: 0x00516A70  UnitCanCooperate
   18: 0x00516BB0  UnitCanAssist
   19: 0x00516C50  UnitCanAttack
   20: 0x00516CF0  UnitIsCharmed
   21: 0x00516D40  UnitIsPlusMob
   22: 0x00516D90  UnitClassification
   23: 0x00517020  UnitName
   24: 0x005172B0  UnitPVPName
   25: 0x00517350  UnitXP
   26: 0x00517410  UnitXPMax
   27: 0x005174D0  UnitHealth
   28: 0x005175B0  UnitHealthMax
   29: 0x00517670  UnitMana
   30: 0x005177E0  UnitManaMax
   31: 0x00517940  UnitPowerType
   32: 0x00517A40  UnitOnTaxi
   33: 0x00517AC0  UnitIsDead
   34: 0x00517B90  UnitIsGhost
   35: 0x00517C70  UnitIsDeadOrGhost
   36: 0x00517D50  UnitIsConnected
   37: 0x00517E10  UnitAffectingCombat
   38: 0x00517E90  UnitSex
   39: 0x00517FC0  UnitLevel
   40: 0x00518160  GetMoney
   41: 0x00518200  UnitRace
   42: 0x00518350  UnitClass
   43: 0x005184A0  UnitResistance
   44: 0x00518600  UnitStat
   45: 0x00518810  UnitAttackBothHands
   46: 0x00518C20  UnitDamage
   47: 0x00518910  UnitRangedDamage
   48: 0x00518B90  UnitRangedAttack
   49: 0x00518E50  UnitAttackSpeed
   50: 0x00518F80  UnitAttackPower
   51: 0x005190C0  UnitRangedAttackPower
   52: 0x00519200  UnitDefense
   53: 0x005192E0  UnitArmor
   54: 0x00519420  UnitCharacterPoints
   55: 0x00519500  UnitBuff
   56: 0x005198F0  UnitDebuff
   57: 0x00519C90  UnitIsTapped
   58: 0x00519D00  UnitIsTappedByPlayer
   59: 0x00519D70  UnitIsTrivial
   60: 0x00519DE0  UnitIsCivilian
   61: 0x00519E50  UnitHasRelicSlot
   62: 0x00519EF0  SetPortraitTexture
   63: 0x0051A120  HasFullControl
   64: 0x0051A190  GetComboPoints
   65: 0x00516DE0  IsInGuild
   66: 0x00516E40  IsGuildLeader
   67: 0x00516EA0  IsResting
   68: 0x00516F00  GetDodgeChance
   69: 0x00516F60  GetBlockChance
   70: 0x00516FC0  GetParryChance
   71: 0x0051A280  UnitCreatureType
   72: 0x0051A310  UnitCreatureFamily
   73: 0x0051A3A0  GetResSicknessDuration
   74: 0x0051A4B0  GetPVPSessionStats
   75: 0x0051A550  GetPVPYesterdayStats
   76: 0x0051A620  GetPVPThisWeekStats
   77: 0x0051A6C0  GetPVPLastWeekStats
   78: 0x0051A7C0  GetPVPLifetimeStats
   79: 0x0051A8A0  UnitPVPRank
   80: 0x0051A930  GetPVPRankInfo
   81: 0x0051AA90  GetPVPRankProgress
   82: 0x0051AB00  GetInspectPVPRankProgress

=== Loop @ 0x005ADC0F  Table 0x0085D830  Count=19 ===
    0: 0x005AD000  GetNumFriends
    1: 0x005AD060  GetFriendInfo
    2: 0x005AD210  SetSelectedFriend
    3: 0x005AD260  GetSelectedFriend
    4: 0x005AD290  AddFriend
    5: 0x005AD2D0  RemoveFriend
    6: 0x005AD340  ShowFriends
    7: 0x005AD400  GetNumIgnores
    8: 0x005AD460  GetIgnoreName
    9: 0x005AD520  SetSelectedIgnore
   10: 0x005AD570  GetSelectedIgnore
   11: 0x005AD5A0  AddOrDelIgnore
   12: 0x005AD5F0  AddIgnore
   13: 0x005AD640  DelIgnore
   14: 0x005AD3B0  SendWho
   15: 0x005AD690  GetNumWhoResults
   16: 0x005AD6E0  GetWhoInfo
   17: 0x005AD870  SetWhoToUI
   18: 0x005AD890  SortWho

=== Loop @ 0x006E6EFF  Table 0x0086F950  Count=5 ===
    0: 0x006E6CD0  SpellIsTargeting
    1: 0x006E6D00  SpellCanTargetUnit
    2: 0x006E6D90  SpellTargetUnit
    3: 0x006E6E30  SpellStopTargeting
    4: 0x006E6E80  SpellStopCasting

=== Loop @ 0x0070635F  Table 0x00872E74  Count=4 ===
    0: 0x00705F00  GetNumFrames
    1: 0x00705F60  EnumerateFrames
    2: 0x00706040  CreateFont
    3: 0x007060B0  CreateFrame


