=== Table 0x00AC3E00  Count=113 ===
   25: 0x00535EB0  BNInviteToConversation
   26: 0x00536030  BNLeaveConversation
   27: 0x00536110  BNSendConversationMessage
   28: 0x00536220  BNGetNumConversationMembers
   29: 0x0053A150  BNGetConversationMemberInfo
   30: 0x00536330  BNGetConversationInfo
   31: 0x0053A300  BNListConversation
   32: 0x00536400  BNGetNumBlocked
   33: 0x0053A540  BNGetBlockedInfo
   34: 0x005364E0  BNIsBlocked
   35: 0x005365B0  BNSetBlocked
   36: 0x005366A0  BNSetSelectedBlock
   37: 0x00536790  BNGetSelectedBlock
   38: 0x00536890  BNGetNumBlockedToons
   39: 0x00536970  BNGetBlockedToonInfo
   40: 0x00536A90  BNIsToonBlocked
   41: 0x00536B60  BNSetToonBlocked
   42: 0x00536C50  BNSetSelectedToonBlock
   43: 0x00536D40  BNGetSelectedToonBlock
   44: 0x00536E40  BNReportPlayer
   45: 0x00530EC0  BNConnected
   46: 0x00537010  BNFeaturesEnabledAndConnected
   47: 0x00530F20  IsBNLogin
   48: 0x00537070  BNFeaturesEnabled
   49: 0x0053A660  BNRequestFOFInfo
   50: 0x005370D0  BNGetNumFOF
   51: 0x00537240  BNGetFOFInfo
   52: 0x005376C0  BNSetMatureLanguageFilter
   53: 0x005377C0  BNGetMatureLanguageFilter
   54: 0x005378A0  BNIsSelf
   55: 0x00537950  BNIsFriend
   56: 0x00537A00  BNGetMaxPlayersInConversation

=== Table 0x00ACCCE0  Count=45 ===
    0: 0x0053B5C0  GetNumSpellTabs
    1: 0x0053BE70  GetSpellTabInfo
    2: 0x005407F0  GetSpellName
    3: 0x005408E0  GetSpellLink
    4: 0x00540A30  GetSpellInfo
    5: 0x00540D70  GetSpellTexture
    6: 0x00540DF0  GetSpellCount
    7: 0x00540E80  GetSpellCooldown
    8: 0x00541010  GetSpellAutocast
    9: 0x005410E0  ToggleSpellAutocast
   10: 0x00541140  EnableSpellAutocast
   11: 0x005411A0  DisableSpellAutocast
   12: 0x00541200  PickupSpell
   13: 0x00541250  CastSpell
   14: 0x005412C0  IsSelectedSpell
   15: 0x00541340  IsPassiveSpell
   16: 0x00541420  IsAttackSpell
   17: 0x00541500  IsCurrentSpell
   18: 0x005415D0  IsAutoRepeatSpell
   19: 0x00541680  IsUsableSpell
   20: 0x00541800  IsHelpfulSpell
   21: 0x005418F0  IsHarmfulSpell
   22: 0x005419F0  IsConsumableSpell
   23: 0x00541AF0  SpellHasRange
   24: 0x00541C60  IsSpellInRange
   25: 0x0053DD10  UpdateSpells
   26: 0x0053DD30  HasPetSpells
   27: 0x0053C0B0  GetNumShapeshiftForms
   28: 0x0053DE10  GetShapeshiftForm
   29: 0x0053DE60  CancelShapeshiftForm
   30: 0x0053DE90  GetShapeshiftFormInfo
   31: 0x0053C0F0  CastShapeshiftForm
   32: 0x0053C180  GetShapeshiftFormCooldown
   33: 0x00540310  CastSpellByName
   34: 0x0053E060  CastSpellByID
   35: 0x0053C2A0  GetNumCompanions
   36: 0x0053E2C0  GetCompanionInfo
   37: 0x0053E490  GetCompanionCooldown
   38: 0x0053C310  PickupCompanion
   39: 0x0053E5E0  CallCompanion
   40: 0x0053E6B0  DismissCompanion
   41: 0x0053B650  GetKnownSlotFromHighestRankSlot
   42: 0x0053C3A0  IsSpellKnown
   43: 0x0053B6C0  FindSpellBookSlotByID
   44: 0x0053E7E0  SummonRandomCritter

=== Table 0x00ACCF18  Count=40 ===
    0: 0x00544B20  GetMapContinents
    1: 0x00544B90  GetMapZones
    2: 0x005469E0  SetMapZoom
    3: 0x00546A90  ZoomOut
    4: 0x00547B80  SetDungeonMapLevel
    5: 0x00546290  GetNumDungeonMapLevels
    6: 0x00544C40  DungeonUsesTerrainMap
    7: 0x00547C10  SetMapToCurrentZone
    8: 0x00544CA0  GetMapInfo
    9: 0x00544D40  GetCurrentMapContinent
   10: 0x00544E10  GetCurrentMapAreaID
   11: 0x00544E80  GetCurrentMapZone
   12: 0x00544FC0  GetCurrentMapDungeonLevel
   13: 0x00546C50  SetMapByID
   14: 0x00545050  IsZoomOutAvailable
   15: 0x00546E80  ProcessMapClick
   16: 0x00545110  UpdateMapHighlight
   17: 0x00545880  GetPlayerMapPosition
   18: 0x00545950  GetCorpseMapPosition
   19: 0x005459C0  GetDeathReleasePosition
   20: 0x00543020  GetNumMapLandmarks
   21: 0x00545A30  GetMapLandmarkInfo
   22: 0x00543060  GetNumMapOverlays
   23: 0x00545C80  GetMapOverlayInfo
   24: 0x00545E60  CreateWorldMapArrowFrame
   25: 0x00545FF0  InitWorldMapPing
   26: 0x00545F20  CreateMiniWorldMapArrowFrame
   27: 0x00545FE0  UpdateWorldMapArrowFrames
   28: 0x005430A0  PositionWorldMapArrowFrame
   29: 0x005432C0  PositionMiniWorldMapArrowFrame
   30: 0x005434E0  ShowWorldMapArrowFrame
   31: 0x00543540  ShowMiniWorldMapArrowFrame
   32: 0x00546EF0  ClickLandmark
   33: 0x00608560  GetNumMapDebugObjects
   34: 0x008E5250  GetMapDebugObjectInfo
   35: 0x008E5250  TeleportToDebugObject
   36: 0x008E5250  HasDebugZoneMap
   37: 0x008E5250  GetDebugZoneMap
   38: 0x005435A0  GetWintergraspWaitTime
   39: 0x00543600  CanQueueForWintergrasp

=== Table 0x00ACD0D0  Count=2 ===
    0: 0x00548720  GetNumWorldStateUI
    1: 0x00548D40  GetWorldStateUIInfo

=== Table 0x00ACD178  Count=51 ===
    0: 0x0054BAA0  GetNumBattlefields
    1: 0x0054D770  GetBattlefieldInfo
    2: 0x0054D8F0  GetBattlefieldInstanceInfo
    3: 0x0054BAE0  IsBattlefieldArena
    4: 0x00549AD0  IsActiveBattlefieldArena
    5: 0x0054D990  JoinBattlefield
    6: 0x0054BB40  SetSelectedBattlefield
    7: 0x0054BBD0  GetSelectedBattlefield
    8: 0x0054DA10  AcceptBattlefieldPort
    9: 0x0054BC30  GetBattlefieldStatus
   10: 0x00549B80  GetBattlefieldPortExpiration
   11: 0x00549C40  GetBattlefieldInstanceExpiration
   12: 0x00549CD0  GetBattlefieldInstanceRunTime
   13: 0x00549D30  GetBattlefieldEstimatedWaitTime
   14: 0x00549DD0  GetBattlefieldTimeWaited
   15: 0x00549B40  CloseBattlefield
   16: 0x0054DCA0  RequestBattlefieldScoreData
   17: 0x00549E80  GetNumBattlefieldScores
   18: 0x0054BE90  GetBattlefieldScore
   19: 0x00549EC0  GetBattlefieldWinner
   20: 0x0054C120  SetBattlefieldScoreFaction
   21: 0x0054C250  LeaveBattlefield
   22: 0x00549F20  GetNumBattlefieldStats
   23: 0x0054C170  GetBattlefieldStatInfo
   24: 0x00549F60  GetBattlefieldStatData
   25: 0x0054DCB0  RequestBattlefieldPositions
   26: 0x0054A040  GetNumBattlefieldPositions
   27: 0x0054C2E0  GetBattlefieldPosition
   28: 0x0054A0E0  GetNumBattlefieldFlagPositions
   29: 0x0054DCC0  GetBattlefieldFlagPosition
   30: 0x0054A140  GetNumBattlefieldVehicles
   31: 0x0054C4D0  GetBattlefieldVehicleInfo
   32: 0x0054C6E0  CanJoinBattlefieldAsGroup
   33: 0x0054C740  GetBattlefieldMapIconScale
   34: 0x0054A180  GetBattlefieldTeamInfo
   35: 0x0054A280  GetBattlefieldArenaFaction
   36: 0x0054DE00  SortBattlefieldScoreData
   37: 0x0054C7A0  HearthAndResurrectFromArea
   38: 0x0054C810  CanHearthAndResurrectFromArea
   39: 0x0054C870  GetNumBattlegroundTypes
   40: 0x0054E010  GetBattlegroundInfo
   41: 0x0054E6D0  RequestBattlegroundInstanceInfo
   42: 0x0054A2C0  GetNumArenaOpponents
   43: 0x0054E160  BattlefieldMgrEntryInviteResponse
   44: 0x0054E1A0  BattlefieldMgrQueueRequest
   45: 0x0054E1C0  BattlefieldMgrQueueInviteResponse
   46: 0x0054E200  BattlefieldMgrExitRequest
   47: 0x0054C8A0  GetWorldPVPQueueStatus
   48: 0x0054A300  GetHolidayBGHonorCurrencyBonuses
   49: 0x0054A370  GetRandomBGHonorCurrencyBonuses
   50: 0x0054C9F0  SortBGList

=== Table 0x00ACD320  Count=15 ===
    0: 0x0054F430  GetScreenResolutions
    1: 0x0054F4A0  GetCurrentResolution
    2: 0x0054F570  SetScreenResolution
    3: 0x0054F690  GetRefreshRates
    4: 0x0054ED80  SetupFullscreenScale
    5: 0x0054F820  GetMultisampleFormats
    6: 0x0054F8B0  GetCurrentMultisampleFormat
    7: 0x0054F980  SetMultisampleFormat
    8: 0x0054EE60  GetVideoCaps
    9: 0x0054EA60  GetGamma
   10: 0x0054EA90  SetGamma
   11: 0x0054EB10  GetTerrainMip
   12: 0x0054EB40  SetTerrainMip
   13: 0x0054EF90  IsStereoVideoAvailable
   14: 0x0054EBC0  IsPlayerResolutionAvailable

=== Table 0x00ACD418  Count=11 ===
    0: 0x00550910  AccountMsg_LoadHeaders
    1: 0x0054FDE0  AccountMsg_GetNumTotalMsgs
    2: 0x00550360  AccountMsg_GetNumUnreadMsgs
    3: 0x005503E0  AccountMsg_GetNumUnreadUrgentMsgs
    4: 0x00550430  AccountMsg_GetIndexHighestPriorityUnreadMsg
    5: 0x005504E0  AccountMsg_GetIndexNextUnreadMsg
    6: 0x0054FE20  AccountMsg_GetHeaderSubject
    7: 0x0054FEC0  AccountMsg_GetHeaderPriority
    8: 0x0054FF70  AccountMsg_LoadBody
    9: 0x00550020  AccountMsg_GetBody
   10: 0x005505B0  AccountMsg_SetMsgRead

=== Table 0x00ACD488  Count=22 ===
    0: 0x00551720  KBSetup_BeginLoading
    1: 0x00551760  KBSetup_IsLoaded
    2: 0x00551790  KBSetup_GetLanguageCount
    3: 0x005517D0  KBSetup_GetLanguageData
    4: 0x005518C0  KBSetup_GetCategoryCount
    5: 0x00551900  KBSetup_GetCategoryData
    6: 0x005523A0  KBSetup_GetSubCategoryCount
    7: 0x00552440  KBSetup_GetSubCategoryData
    8: 0x005519F0  KBSetup_GetArticleHeaderCount
    9: 0x00551A30  KBSetup_GetArticleHeaderData
   10: 0x00551B40  KBSetup_GetTotalArticleCount
   11: 0x00552580  KBQuery_BeginLoading
   12: 0x00551B90  KBQuery_IsLoaded
   13: 0x00551BC0  KBQuery_GetArticleHeaderCount
   14: 0x00551C00  KBQuery_GetArticleHeaderData
   15: 0x00551D10  KBQuery_GetTotalArticleCount
   16: 0x00551D60  KBArticle_BeginLoading
   17: 0x00551DA0  KBArticle_IsLoaded
   18: 0x00551DD0  KBArticle_GetData
   19: 0x00551FB0  KBSystem_GetMOTD
   20: 0x00551FD0  KBSystem_GetServerStatus
   21: 0x00551FF0  KBSystem_GetServerNotice

=== Table 0x00ACD668  Count=67 ===
    0: 0x00559F50  SetLFGDungeon
    1: 0x00559500  ClearLFGDungeon
    2: 0x005595D0  ClearAllLFGDungeons
    3: 0x00552E90  GetLFGInfoLocal
    4: 0x00552F30  GetLFGInfoServer
    5: 0x00557520  GetLFGQueuedList
    6: 0x00553F50  SetLFGComment
    7: 0x00556BC0  LFGTeleport
    8: 0x00557660  JoinLFG
    9: 0x00554160  LeaveLFG
   10: 0x0055D280  RefreshLFGList
   11: 0x00559400  SearchLFGJoin
   12: 0x005529A0  SearchLFGGetJoinedID
   13: 0x005594E0  SearchLFGLeave
   14: 0x00553BA0  SearchLFGGetNumResults
   15: 0x00555FD0  SearchLFGGetResults
   16: 0x00553C30  SearchLFGGetEncounterResults
   17: 0x00556280  SearchLFGGetPartyResults
   18: 0x0055D2B0  SearchLFGSort
   19: 0x00552DD0  GetLFGTypes
   20: 0x00554680  GetLFGRoleUpdate
   21: 0x00554740  GetLFGRoleUpdateSlot
   22: 0x005548E0  GetLFGRoleUpdateMember
   23: 0x00552E10  GetLFGRoles
   24: 0x00553D60  SetLFGRoles
   25: 0x00553E20  CompleteLFGRoleCheck
   26: 0x00554370  GetLFGProposal
   27: 0x00553110  GetLFGProposalMember
   28: 0x00554440  GetLFGProposalEncounter
   29: 0x005545E0  AcceptProposal
   30: 0x00554600  RejectProposal
   31: 0x00554BD0  GetLFGBootProposal
   32: 0x00554A50  SetLFGBootVote
   33: 0x00553F90  GetLFGQueueStats
   34: 0x00559FF0  GetLastQueueStatusIndex
   35: 0x00555590  GetLFGDungeonInfo
   36: 0x005555D0  GetLFGRandomDungeonInfo
   37: 0x0055A040  IsLFGDungeonJoinable
   38: 0x00556AD0  SetLFGHeaderCollapsed
   39: 0x00556B60  SetLFGDungeonEnabled
   40: 0x00557E40  GetLFGCompletionReward
   41: 0x00557F70  GetLFGCompletionRewardItem
   42: 0x00555660  IsInLFGDungeon
   43: 0x00553170  CanPartyLFGBackfill
   44: 0x005556D0  GetPartyLFGBackfillInfo
   45: 0x0055A0C0  PartyLFGStartBackfill
   46: 0x00558060  GetLFGRandomCooldownExpiration
   47: 0x00555760  UnitHasLFGRandomCooldown
   48: 0x005580E0  GetLFGDeserterExpiration
   49: 0x00555840  UnitHasLFGDeserter
   50: 0x005548F0  GetAvailableRoles
   51: 0x00554BE0  GetLFDChoiceOrder
   52: 0x005551E0  GetLFDChoiceInfo
   53: 0x005564D0  GetLFDChoiceCollapseState
   54: 0x005567E0  GetLFDChoiceEnabledState
   55: 0x005576B0  GetLFDChoiceLockedState
   56: 0x00557890  GetLFDLockPlayerCount
   57: 0x00557930  GetLFDLockInfo
   58: 0x005569D0  RequestLFDPlayerLockInfo
   59: 0x00556A50  RequestLFDPartyLockInfo
   60: 0x005553B0  GetNumRandomDungeons
   61: 0x00557AA0  GetLFGDungeonRewards
   62: 0x00557BE0  GetLFGDungeonRewardInfo
   63: 0x00557D60  GetLFGDungeonRewardLink
   64: 0x00553120  GetRandomDungeonBestChoice
   65: 0x00554D20  GetLFRChoiceOrder
   66: 0x005586D0  IsListedInLFR

=== Table 0x00ACDE38  Count=26 ===
    0: 0x0055DC00  GetNumBindings
    1: 0x0055E8D0  GetBinding
    2: 0x00563520  SetBinding
    3: 0x005635E0  SetBindingSpell
    4: 0x00563700  SetBindingItem
    5: 0x00563820  SetBindingMacro
    6: 0x00563940  SetBindingClick
    7: 0x00563A90  SetOverrideBinding
    8: 0x00563B80  SetOverrideBindingSpell
    9: 0x00563CB0  SetOverrideBindingItem
   10: 0x00563DE0  SetOverrideBindingMacro
   11: 0x00563F10  SetOverrideBindingClick
   12: 0x00560560  ClearOverrideBindings
   13: 0x0055E9B0  GetBindingKey
   14: 0x00562550  GetBindingAction
   15: 0x005625F0  GetBindingByKey
   16: 0x0055FAD0  RunBinding
   17: 0x0055DC30  GetCurrentBindingSet
   18: 0x00564070  LoadBindings
   19: 0x005640C0  SaveBindings
   20: 0x0055DC60  GetNumModifiedClickActions
   21: 0x0055EA70  GetModifiedClickAction
   22: 0x0055FB90  SetModifiedClick
   23: 0x0055FC20  GetModifiedClick
   24: 0x0055FCC0  IsModifiedClick
   25: 0x00564130  GetClickFrame

=== Table 0x00ACE1F0  Count=22 ===
    0: 0x00564AE0  SecureCmdOptionParse
    1: 0x00566E80  RunMacro
    2: 0x00566400  RunMacroText
    3: 0x00564B90  StopMacro
    4: 0x00568160  CreateMacro
    5: 0x00564BB0  GetNumMacros
    6: 0x00566EB0  GetMacroInfo
    7: 0x00566F40  GetMacroBody
    8: 0x00566F70  DeleteMacro
    9: 0x00566FA0  EditMacro
   10: 0x005670D0  SetMacroItem
   11: 0x00567200  GetMacroItem
   12: 0x00567320  SetMacroSpell
   13: 0x00567450  GetMacroSpell
   14: 0x00566490  GetNumMacroIcons
   15: 0x005664E0  GetNumMacroItemIcons
   16: 0x00564E90  GetMacroIconInfo
   17: 0x00564F60  GetMacroItemIconInfo
   18: 0x005674F0  PickupMacro
   19: 0x005666A0  GetMacroIndexByName
   20: 0x00564C10  GetRunningMacro
   21: 0x00564C70  GetRunningMacroButton

=== Table 0x00ACE370  Count=35 ===
    0: 0x005690A0  CommentatorSetMode
    1: 0x00569180  CommentatorToggleMode
    2: 0x00569230  CommentatorGetMode
    3: 0x00569E50  CommentatorSetMapAndInstanceIndex
    4: 0x00569FA0  CommentatorSetPlayerIndex
    5: 0x005692A0  CommentatorUpdatePlayerInfo
    6: 0x00569340  CommentatorUpdateMapInfo
    7: 0x00568730  CommentatorGetNumMaps
    8: 0x005693E0  CommentatorGetMapInfo
    9: 0x00569520  CommentatorGetInstanceInfo
   10: 0x005696E0  CommentatorEnterInstance
   11: 0x005697B0  CommentatorExitInstance
   12: 0x00569820  CommentatorGetNumPlayers
   13: 0x00569910  CommentatorGetPlayerInfo
   14: 0x00569B50  CommentatorFollowPlayer
   15: 0x00569CD0  CommentatorLookatPlayer
   16: 0x00568770  CommentatorZoomIn
   17: 0x00568810  CommentatorZoomOut
   18: 0x0056A0F0  CommentatorSetCamera
   19: 0x0056A2A0  CommentatorGetCamera
   20: 0x0056A380  CommentatorGetCurrentMapID
   21: 0x0056A410  CommentatorStartInstance
   22: 0x0056A640  CommentatorAddPlayer
   23: 0x0056A860  CommentatorRemovePlayer
   24: 0x0056AA10  CommentatorSetBattlemaster
   25: 0x0056AAF0  CommentatorSetMoveSpeed
   26: 0x0056AB70  CommentatorSetCameraCollision
   27: 0x0056AC10  CommentatorSetTargetHeightOffset
   28: 0x0056AC90  CommentatorSetSkirmishMatchmakingMode
   29: 0x0056ADA0  CommentatorRequestSkirmishQueueData
   30: 0x0056AF60  CommentatorGetSkirmishQueueCount
   31: 0x0056AFC0  CommentatorGetSkirmishQueuePlayerInfo
   32: 0x0056B0B0  CommentatorStartSkirmishMatch
   33: 0x0056AE50  CommentatorRequestSkirmishMode
   34: 0x0056AF00  CommentatorGetSkirmishMode

=== Table 0x00ACE610  Count=38 ===
    0: 0x00571A40  CloseMail
    1: 0x0056D5C0  ClearSendMail
    2: 0x00570550  ClickSendMailItemButton
    3: 0x005706C0  SetSendMailMoney
    4: 0x0056D5D0  GetSendMailMoney
    5: 0x0056D610  SetSendMailCOD
    6: 0x0056D690  GetSendMailCOD
    7: 0x00571AB0  GetNumStationeries
    8: 0x0056DF80  GetStationeryInfo
    9: 0x0056E0E0  SelectStationery
   10: 0x0056E170  GetSelectedStationeryTexture
   11: 0x0056E1E0  GetNumPackages
   12: 0x0056E210  GetPackageInfo
   13: 0x0056E310  SelectPackage
   14: 0x00570750  GetSendMailItem
   15: 0x0056E3A0  GetSendMailItemLink
   16: 0x00571B00  GetSendMailPrice
   17: 0x00570910  SendMail
   18: 0x0056E440  CheckInbox
   19: 0x0056D6D0  GetInboxNumItems
   20: 0x0056E520  GetInboxHeaderInfo
   21: 0x00570BD0  GetInboxText
   22: 0x0056E9B0  GetInboxInvoiceInfo
   23: 0x00570F10  GetInboxItem
   24: 0x0056ECA0  GetInboxItemLink
   25: 0x0056EDF0  TakeInboxMoney
   26: 0x005711C0  TakeInboxItem
   27: 0x0056EEF0  TakeInboxTextItem
   28: 0x0056F000  ReturnInboxItem
   29: 0x0056F140  DeleteInboxItem
   30: 0x0056F280  InboxItemCanDelete
   31: 0x0056F350  HasNewMail
   32: 0x00571350  ComplainInboxItem
   33: 0x005713C0  CanComplainInboxItem
   34: 0x0056F3A0  GetLatestThreeSenders
   35: 0x0056D570  SetSendMailShowing
   36: 0x00571450  AutoLootMailItem
   37: 0x0056F410  RespondMailLockSendItem

=== Table 0x00ACE790  Count=20 ===
    0: 0x00572B40  GetNumRaidMembers
    1: 0x00572B80  GetRealNumRaidMembers
    2: 0x00573690  GetRaidRosterInfo
    3: 0x00572BC0  SetRaidRosterSelection
    4: 0x00572C50  GetRaidRosterSelection
    5: 0x00573A60  IsRaidLeader
    6: 0x00573AB0  IsRealRaidLeader
    7: 0x00573B00  IsRaidOfficer
    8: 0x00573B50  SetRaidSubgroup
    9: 0x00573C90  SwapRaidSubgroup
   10: 0x00574A00  ConvertToRaid
   11: 0x00573E10  PromoteToLeader
   12: 0x00573EF0  PromoteToAssistant
   13: 0x00573FD0  DemoteAssistant
   14: 0x00574AB0  SetRaidTarget
   15: 0x00572AB0  GetRaidTargetIndex
   16: 0x005740B0  DoReadyCheck
   17: 0x005740C0  ConfirmReadyCheck
   18: 0x00572C80  GetReadyCheckTimeLeft
   19: 0x00574180  GetReadyCheckStatus

=== Table 0x00ACE834  Count=1 ===
    0: 0x005761F0  PlayDance

=== Table 0x00ACEB50  Count=2 ===
    0: 0x0057B3A0  GetAutoCompleteResults
    1: 0x0057B500  GetAutoCompletePresenceID

=== Table 0x00ACEB7C  Count=5 ===
    0: 0x0057B940  BankButtonIDToInvSlotID
    1: 0x0057BAB0  GetNumBankSlots
    2: 0x0057BB30  GetBankSlotCost
    3: 0x0057BBC0  PurchaseSlot
    4: 0x0057B9C0  CloseBankFrame

=== Table 0x00ACEC30  Count=4 ===
    0: 0x0057F170  GetNumTrackingTypes
    1: 0x0057F1B0  GetTrackingInfo
    2: 0x0057F380  SetTracking
    3: 0x0057F4F0  GetTrackingTexture

=== Table 0x00ACED00  Count=21 ===
    0: 0x005846D0  CloseMerchant
    1: 0x005841D0  GetMerchantNumItems
    2: 0x00584E10  GetMerchantItemInfo
    3: 0x005846E0  GetMerchantItemCostInfo
    4: 0x00584820  GetMerchantItemCostItem
    5: 0x00585070  GetBuybackItemInfo
    6: 0x005852C0  GetBuybackItemLink
    7: 0x00584200  GetMerchantItemLink
    8: 0x005842D0  GetMerchantItemMaxStack
    9: 0x005853A0  PickupMerchantItem
   10: 0x005854C0  BuyMerchantItem
   11: 0x005855C0  BuybackItem
   12: 0x005849F0  CanMerchantRepair
   13: 0x005856D0  ShowMerchantSellCursor
   14: 0x00585890  ShowBuybackSellCursor
   15: 0x00584A60  ShowRepairCursor
   16: 0x00584390  HideRepairCursor
   17: 0x005843B0  InRepairMode
   18: 0x00585990  GetRepairAllCost
   19: 0x00585C90  RepairAllItems
   20: 0x005843F0  GetNumBuybackItems

=== Table 0x00ACEDB0  Count=14 ===
    0: 0x00587940  CloseTrade
    1: 0x005879D0  ClickTradeButton
    2: 0x00586C80  ClickTargetTradeButton
    3: 0x00587C60  GetTradeTargetItemInfo
    4: 0x005865F0  GetTradeTargetItemLink
    5: 0x00587EB0  GetTradePlayerItemInfo
    6: 0x00586D00  GetTradePlayerItemLink
    7: 0x005866E0  AcceptTrade
    8: 0x00586730  CancelTradeAccept
    9: 0x00586780  GetPlayerTradeMoney
   10: 0x005867D0  GetTargetTradeMoney
   11: 0x00586810  PickupTradeMoney
   12: 0x00586D90  AddTradeMoney
   13: 0x00586870  SetTradeMoney

=== Table 0x00ACEE28  Count=17 ===
    0: 0x00588F00  SetLootPortrait
    1: 0x00588540  GetNumLootItems
    2: 0x00588570  GetLootSlotInfo
    3: 0x005886D0  GetLootSlotLink
    4: 0x00588750  LootSlotIsItem
    5: 0x00588810  LootSlotIsCoin
    6: 0x00589520  LootSlot
    7: 0x00589590  ConfirmLootSlot
    8: 0x005888B0  CloseLoot
    9: 0x005888E0  IsFishingLoot
   10: 0x00588920  GetMasterLootCandidate
   11: 0x00589600  GiveMasterLoot
   12: 0x005889D0  GetLootRollItemInfo
   13: 0x00588C00  GetLootRollItemLink
   14: 0x00588CC0  GetLootRollTimeLeft
   15: 0x00588D60  RollOnLoot
   16: 0x00588DD0  ConfirmLootRoll

=== Table 0x00ACEEC0  Count=9 ===
    0: 0x00589C40  ItemTextGetItem
    1: 0x0058A480  ItemTextGetCreator
    2: 0x00589C90  ItemTextGetMaterial
    3: 0x00589B50  ItemTextGetPage
    4: 0x00589B90  ItemTextGetText
    5: 0x00589D70  ItemTextHasNextPage
    6: 0x0058A110  ItemTextPrevPage
    7: 0x0058A150  ItemTextNextPage
    8: 0x0058A400  CloseItemText

=== Table 0x00ACEF78  Count=12 ===
    0: 0x0058A900  GetGossipText
    1: 0x0058A920  GetNumGossipOptions
    2: 0x0058A960  GetNumGossipAvailableQuests
    3: 0x0058A9A0  GetNumGossipActiveQuests
    4: 0x0058A9E0  GetGossipOptions
    5: 0x0058B3A0  GetGossipAvailableQuests
    6: 0x0058B490  GetGossipActiveQuests
    7: 0x0058B590  SelectGossipOption
    8: 0x0058B600  SelectGossipAvailableQuest
    9: 0x0058B670  SelectGossipActiveQuest
   10: 0x0058AA40  CloseGossip
   11: 0x0058AB50  ForceGossip

=== Table 0x00ACEFD8  Count=47 ===
    0: 0x0058D350  CloseQuest
    1: 0x0058BD10  GetTitleText
    2: 0x0058BD30  GetGreetingText
    3: 0x0058BD50  GetQuestText
    4: 0x0058BD70  GetObjectiveText
    5: 0x0058BD90  GetProgressText
    6: 0x0058BDB0  GetRewardText
    7: 0x0058BDD0  GetNumAvailableQuests
    8: 0x0058BE00  GetNumActiveQuests
    9: 0x0058BE30  GetAvailableTitle
   10: 0x0058BED0  GetActiveTitle
   11: 0x0058BF70  GetAvailableLevel
   12: 0x0058C010  GetActiveLevel
   13: 0x0058D370  IsAvailableQuestTrivial
   14: 0x0058D420  IsActiveQuestTrivial
   15: 0x0058D4D0  SelectAvailableQuest
   16: 0x0058D540  SelectActiveQuest
   17: 0x0058D5B0  AcceptQuest
   18: 0x0058D5C0  DeclineQuest
   19: 0x0058D5D0  IsQuestCompletable
   20: 0x0058D610  CompleteQuest
   21: 0x0058D620  GetQuestReward
   22: 0x0058C0B0  GetRewardMoney
   23: 0x0058C0E0  GetRewardXP
   24: 0x0058C110  GetRewardHonor
   25: 0x0058D670  GetRewardSpell
   26: 0x0058C160  GetQuestMoneyToGet
   27: 0x0058C190  GetNumQuestRewards
   28: 0x0058C1F0  GetNumQuestChoices
   29: 0x0058C250  GetNumQuestItems
   30: 0x0058D980  GetQuestItemInfo
   31: 0x0058C2B0  GetQuestItemLink
   32: 0x0058DAB0  GetQuestSpellLink
   33: 0x0058C3A0  QuestChooseRewardError
   34: 0x0058C910  ConfirmAcceptQuest
   35: 0x0058C990  GetQuestBackgroundMaterial
   36: 0x0058C3B0  GetSuggestedGroupNum
   37: 0x0058C3E0  QuestFlagsPVP
   38: 0x0058C430  QuestGetAutoAccept
   39: 0x0058DB30  GetDailyQuestsCompleted
   40: 0x0058C470  GetMaxDailyQuests
   41: 0x0058D810  GetRewardTitle
   42: 0x0058C140  GetRewardTalents
   43: 0x0058C4A0  GetRewardArenaPoints
   44: 0x0058DBC0  GetAvailableQuestInfo
   45: 0x0058C4D0  QuestIsDaily
   46: 0x0058C510  QuestIsWeekly

=== Table 0x00ACF258  Count=14 ===
    0: 0x00590D10  SetTaxiMap
    1: 0x00590710  NumTaxiNodes
    2: 0x00590D60  TaxiNodeName
    3: 0x00590E00  TaxiNodePosition
    4: 0x005915E0  TaxiNodeCost
    5: 0x00591680  TakeTaxiNode
    6: 0x00590EC0  CloseTaxiMap
    7: 0x00590ED0  TaxiNodeGetType
    8: 0x00591E60  TaxiNodeSetCurrent
    9: 0x00590F40  TaxiGetSrcX
   10: 0x00590FE0  TaxiGetSrcY
   11: 0x00591080  TaxiGetDestX
   12: 0x00591120  TaxiGetDestY
   13: 0x005911C0  GetNumRoutes

=== Table 0x00ACF3E8  Count=28 ===
    0: 0x00595040  OpenTrainer
    1: 0x00594370  CloseTrainer
    2: 0x00593D10  GetNumTrainerServices
    3: 0x00595090  GetTrainerServiceInfo
    4: 0x005943A0  SelectTrainerService
    5: 0x00593D50  IsTradeskillTrainer
    6: 0x00594430  GetTrainerSelectionIndex
    7: 0x00593D90  GetTrainerGreetingText
    8: 0x00595150  GetTrainerServiceIcon
    9: 0x005952F0  GetTrainerServiceSkillLine
   10: 0x00594480  GetTrainerServiceCost
   11: 0x00594530  GetTrainerServiceLevelReq
   12: 0x00595470  GetTrainerServiceSkillReq
   13: 0x005945B0  GetTrainerServiceNumAbilityReq
   14: 0x005955E0  GetTrainerServiceAbilityReq
   15: 0x005957D0  GetTrainerServiceStepReq
